"day","lon","lat"
1,-89.8866324892657,21.5599625284435
2,-89.8942728369869,21.5869908282205
3,-89.9010670705589,21.6146404724034
4,-89.9070306788381,21.6426752343717
5,-89.9121790632784,21.6708587382996
6,-89.9165275588951,21.6989544464777
7,-89.9200914545154,21.7267256503807
8,-89.9228860123195,21.7539354654156
9,-89.9249264866745,21.7803468292943
10,-89.9262281422607,21.8057225039798
11,-89.9268062714862,21.8298250811608
12,-89.9266762111851,21.8524169912137
13,-89.9258533585931,21.8732605156226
14,-89.9243531865873,21.8921178028386
15,-89.9221912581835,21.9087508875721
16,-89.9193832402732,21.9229217135289
17,-89.9159449165892,21.9343921596172
18,-89.9118921998805,21.9429240696728
19,-89.9072411432818,21.9482792857724
20,-89.9020133619044,21.9502526246321
21,-89.8962777089454,21.9489256916883
22,-89.8901273709757,21.9445278773756
23,-89.8836557752578,21.93728996628
24,-89.8769563574803,21.9274429049639
25,-89.8701225328688,21.9152177889419
26,-89.8632476702391,21.9008458488073
27,-89.8564250690052,21.8845584354423
28,-89.8497479391516,21.8665870042756
29,-89.8433093841747,21.8471630985668
30,-89.8372023869949,21.8265183317207
31,-89.8315197988392,21.8048843686482
32,-89.8263543310881,21.7824929062053
33,-89.8217985500822,21.7595756527546
34,-89.8179448748764,21.7363643068972
35,-89.8148855779331,21.7130905354373
36,-89.8127127887379,21.6899859506355
37,-89.8115185003261,21.6672820868152
38,-89.8113919068392,21.6452156982288
39,-89.8123606538372,21.6241457936428
40,-89.8143909410517,21.6045535188798
41,-89.8174463757184,21.586925012388
42,-89.8214906848391,21.5717460636596
43,-89.8264877519813,21.5595021010425
44,-89.8324016511519,21.5506781863087
45,-89.839196677785,21.5457590158821
46,-89.8468373768899,21.5452289285104
47,-89.8552885684093,21.549571919036
48,-89.8645153698428,21.5592716577581
49,-89.8744832161928,21.5748115147153
50,-89.8851578772931,21.5966745880186
51,-89.8965054725806,21.6253437351577
52,-89.9084924833723,21.6613016059747
53,-89.9210857627086,21.70503067575
54,-89.9342525428253,21.7570132765791
55,-89.9479604403103,21.8177316249317
56,-89.9621772302692,21.887666032047
57,-89.9768433653113,21.967077648801
58,-89.9918456603754,22.0558023255474
59,-90.0070646571959,22.153627510436
60,-90.0223807088971,22.2603411871681
61,-90.0376738958257,22.3757319028073
62,-90.0528239417642,22.4995887909371
63,-90.0677101303994,22.6317015909621
64,-90.0822112219231,22.7718606642767
65,-90.096205369644,22.9198570079287
66,-90.1095700364894,23.0754822663522
67,-90.1221819112792,23.2385287416596
68,-90.133916824657,23.4087894029131
69,-90.1446496645603,23.5860578947346
70,-90.1542542911201,23.7701285455494
71,-90.1626034508774,23.9607963756899
72,-90.169568690208,24.1578571055379
73,-90.175020267849,24.3611071638199
74,-90.1788270664242,24.5703436961221
75,-90.1808859098664,24.7852708542993
76,-90.1812100961909,25.0052179466638
77,-90.1798418987731,25.2294193671174
78,-90.1768233966091,25.4571081492898
79,-90.172196618351,25.6875160187017
80,-90.1660036815225,25.9198734853645
81,-90.1582869269525,26.1534099717165
82,-90.1490890484057,26.3873539704709
83,-90.1384532173259,26.6209332267016
84,-90.1264232025533,26.8533749383362
85,-90.1130434848184,27.0839059691379
86,-90.098359365764,27.3117530682645
87,-90.0824170711926,27.5361430905874
88,-90.065263848192,27.7563032121357
89,-90.0469480557446,27.971461135288
90,-90.0275192483833,28.1808452787137
91,-90.0070282524243,28.3836849474761
92,-89.9855272342691,28.579210479268
