"day","lon","lat"
1,-81.5091634160086,18.2754658232481
2,-81.508916364559,18.2965881372131
3,-81.5140814931736,18.3178745432971
4,-81.5241456394254,18.3391493173241
5,-81.5385948682221,18.3602364498845
6,-81.5569145206957,18.3809597904277
7,-81.5785892663421,18.4011431760374
8,-81.6031031588151,18.4206105446874
9,-81.629939695597,18.4391860327354
10,-81.6585818816189,18.4566940563858
11,-81.6885122967688,18.4729593768461
12,-81.7192131671165,18.4878071489023
13,-81.7501664396014,18.5010629526526
14,-81.7808538598628,18.5125528081639
15,-81.8107570528588,18.5221031728507
16,-81.8393576059013,18.5295409214252
17,-81.8661371537467,18.5346933083237
18,-81.8905774654161,18.5373879125839
19,-81.9121605324742,18.5374525652264
20,-81.9304105581698,18.5347420420735
21,-81.9452168151092,18.5293442354506
22,-81.9566567341459,18.5214668660664
23,-81.9648096312398,18.5113184139385
24,-81.9697551015191,18.499107139522
25,-81.9715729675789,18.4850410972363
26,-81.9703432301429,18.4693281491055
27,-81.9661460210546,18.4521759783817
28,-81.9590615585639,18.4337921030451
29,-81.9491701048734,18.4143838890982
30,-81.93655192591,18.3941585635883
31,-81.9212872532863,18.3733232273134
32,-81.9034562484148,18.3520848671806
33,-81.8831389687424,18.3306503682014
34,-81.8604153360681,18.3092265251203
35,-81.8353651069105,18.288020053683
36,-81.8080678448922,18.2672376015602
37,-81.7786028951074,18.2470857589482
38,-81.7470547752949,18.2277654203263
39,-81.7136322956344,18.2093475577985
40,-81.6786686140915,18.1917733692721
41,-81.6425021560342,18.1749786269352
42,-81.6054712234022,18.1588993483888
43,-81.5679140142723,18.1434718124147
44,-81.530168638564,18.1286325690749
45,-81.4925731300625,18.1143184441617
46,-81.4554654549404,18.1004665380102
47,-81.419183516967,18.0870142186807
48,-81.3840651595861,18.07389910951
49,-81.3504481650371,18.0610590710331
50,-81.3186702506741,18.0484321772718
51,-81.2890690626191,18.03595668639
52,-81.2619821668517,18.0235710057203
53,-81.2377470378048,18.0112136511679
54,-81.2167010444938,17.9988232010074
55,-81.1991814341551,17.986338244097
56,-81.1855237193674,17.9736976752802
57,-81.1758704012649,17.9608829495216
58,-81.1699893701402,17.9479581731722
59,-81.1676055406943,17.9349967089639
60,-81.1684439109959,17.9220716996615
61,-81.1722295784804,17.9092561148989
62,-81.1786877536165,17.8966227938774
63,-81.1875437714114,17.8842444839341
64,-81.1985231008837,17.8721938749986
65,-81.2113513525999,17.8605436299537
66,-81.2257542843415,17.8493664109379
67,-81.241457804939,17.8387349016198
68,-81.2581879762889,17.8287218254823
69,-81.2756710135469,17.8193999601579
70,-81.2936332834768,17.8108421478577
71,-81.3118013009172,17.8031213019297
72,-81.3299017233239,17.7963104095887
73,-81.3476613433342,17.7904825308498
74,-81.3648070793005,17.7857107936976
75,-81.381170169894,17.7821845990517
76,-81.3969987696467,17.7805581217935
77,-81.4126453100073,17.7816014232336
78,-81.4284623104522,17.7860841583388
79,-81.4448024211334,17.7947755043087
80,-81.4620184880798,17.8084440647229
81,-81.4804636408925,17.8278577482281
82,-81.5004914028925,17.8537836202533
83,-81.5224558236869,17.8869877256637
84,-81.5467116341319,17.9282348796028
85,-81.5736144236772,17.9782884230038
86,-81.6035208400838,18.0379099384034
87,-81.6367888115078,18.1078589207568
88,-81.6737777909462,18.1888923969393
89,-81.7148490230358,18.2817644865187
90,-81.7603658331921,18.3872258952508
91,-81.810693939061,18.5060233315103
92,-81.8662017842445,18.6388988346464
93,-81.9272183513204,18.7865492153927
94,-81.993705810522,18.9493203408319
95,-82.065439535025,19.1273794015689
96,-82.1421974956347,19.3208935230691
97,-82.22376210799,19.5300319614148
98,-82.3099204743746,19.7549667886632
99,-82.4004645976337,19.99587354355
100,-82.495191568992,20.252931845184
101,-82.5939037315652,20.5263259672254
102,-82.696408821347,20.8162453699138
103,-82.802520087441,21.1228851870591
104,-82.912056393285,21.4464466648612
105,-83.0248423006022,21.7871375491219
106,-83.1407081377826,22.1451724170099
107,-83.2594900543903,22.5207729491942
