"day","lon","lat"
1,-90.5123851371004,17.1882243437228
2,-90.515204258915,17.1619707020168
3,-90.5152622005416,17.1350155399076
4,-90.5125386750253,17.1072150398391
5,-90.5070134342155,17.0784253269863
6,-90.4986663228967,17.0485024752232
7,-90.4874773338788,17.0173025166963
8,-90.4734266640459,16.9846814550883
9,-90.4564947713521,16.9504952826637
10,-90.436662432749,16.9146000011925
11,-90.4139108030248,16.8768516468533
12,-90.3882214745229,16.8371063192215
13,-90.3595765377068,16.7952202144555
14,-90.3279586425272,16.7510496627952
15,-90.2933510605411,16.7044511704957
16,-90.2557377477241,16.6552814663205
17,-90.2151034079124,16.6033975527244
18,-90.1714335567976,16.5486567618597
19,-90.1247145863962,16.490916816542
20,-90.074963239402,16.4300807852995
21,-90.0224528729292,16.366442947747
22,-89.9675882540287,16.3004992465792
23,-89.9107744242522,16.2327477249813
24,-89.8524154374097,16.1636867986373
25,-89.7929142098693,16.0938151811426
26,-89.7326723933919,16.0236318015062
27,-89.6720902707211,15.9536357151319
28,-89.6115666741483,15.8843260097583
29,-89.5514989272621,15.8162017078844
30,-89.4922828100742,15.749761667205
31,-89.4343125476941,15.6855044805406
32,-89.3779808226973,15.6239283766582
33,-89.3236788113025,15.5655311232527
34,-89.2717962434358,15.510809933184
35,-89.2227214867242,15.4602613748581
36,-89.1768416544177,15.4143812873832
37,-89.1345427371932,15.3736647008418
38,-89.0962116993805,15.3386088354741
39,-89.0622792616382,15.3097805918139
40,-89.0332197690227,15.2878162574313
41,-89.0095087364696,15.2733538544339
42,-88.9916213961518,15.2670302066811
43,-88.9800332501837,15.2694811166546
44,-88.9752206838939,15.2813415714846
45,-88.9776616392987,15.3032459730602
46,-88.9878363484772,15.3358283860798
47,-89.0062281266295,15.3797227967513
48,-89.0333242246807,15.4355633735981
49,-89.0696167413811,15.503984720492
50,-89.1156035949263,15.5856221105724
51,-89.1717895541969,15.6811116881379
52,-89.2386873297683,15.7910906238854
53,-89.3168187248729,15.9161972070165
54,-89.4067158464958,16.0570708557167
55,-89.5089223767443,16.2143520253395
56,-89.6239913510507,16.3886785550585
57,-89.7520592822837,16.5802730528822
58,-89.8924362816307,16.7885513650571
59,-90.0443406529273,17.0128374186584
60,-90.2069932661728,17.252455810924
61,-90.3796162223359,17.5067316666404
62,-90.5614315899294,17.7749905715689
63,-90.7516602118115,18.0565585901284
64,-90.9495205800805,18.3507623726953
65,-91.1542277763699,18.6569293551553
66,-91.3649924743141,18.9743880507745
67,-91.5810200004336,19.3024684319942
68,-91.8015094491751,19.6405023974514
69,-92.0256528473485,19.9878243173683
70,-92.2526343627215,20.3437716484554
71,-92.4816295510588,20.7076856076467
72,-92.7118046354548,21.0789118923521
73,-92.9423158113811,21.4568014334717
74,-93.1723085704864,21.840711166189
75,-93.4009882144297,22.2299049140797
76,-93.6278312663792,22.6232504107754
77,-93.8523688987285,23.019512583583
78,-94.0741151661849,23.4174532288455
79,-94.292566892248,23.8158319130843
80,-94.5072036533645,24.2134069416287
81,-94.717487867677,24.6089363603787
82,-94.9228649954701,25.0011789560646
83,-95.1227638585559,25.3888952206554
84,-95.3165970859222,25.7708482464424
85,-95.5037616929931,26.1458045197694
86,-95.6836398018107,26.5125345834093
87,-95.8555995093453,26.8698135401592
88,-96.0189959109699,27.2164213733198
89,-96.1731722858747,27.5511430632876
90,-96.317461450881,27.8727684835173
91,-96.4511872886685,28.1800920634927
92,-96.5736664559266,28.4719122111366
93,-96.6843001958842,28.7471586217788
94,-96.7832731526674,29.0058767174427
95,-96.8711858758255,29.2486814684429
