"day","lon","lat"
1,-95.0098936568879,33.8521349153091
2,-94.9938763980154,33.8404559105005
3,-94.9779077584022,33.8317729856165
4,-94.9619647108046,33.8260586429117
5,-94.9460242627531,33.8232862980363
6,-94.9300634366734,33.8234302723463
7,-94.9140592500798,33.8264657855171
8,-94.8979886958073,33.8323689484742
9,-94.8818287222458,33.8411167566517
10,-94.8655562135416,33.8526870835909
11,-94.849147969731,33.8670586748887
12,-94.8325806867697,33.8842111425078
13,-94.8158309364238,33.9041249594549
14,-94.7988751459845,33.9267814548406
15,-94.7816895777724,33.9521628093246
16,-94.7642503083918,33.9802520509593
17,-94.7465332076996,34.011033051436
18,-94.7285139174488,34.0444905227439
19,-94.7101678295683,34.0806100142481
20,-94.6914754414613,34.1193785142389
21,-94.6724638610908,34.1607890936173
22,-94.6531843840355,34.2048383290599
23,-94.6336887064539,34.25152360193
24,-94.6140287729558,34.3008430641396
25,-94.5942568233858,34.352795626661
26,-94.5744254397132,34.4073809482702
27,-94.5545875931046,34.4645994244939
28,-94.5347966912601,34.5244521767311
29,-94.5151066260893,34.5869410415188
30,-94.4955718218058,34.6520685599122
31,-94.4762472835204,34.7198379669466
32,-94.4571886464104,34.7902531811461
33,-94.4384522255464,34.8633187940482
34,-94.4200950664567,34.9390400597034
35,-94.4021749965133,35.0174228841158
36,-94.3847506772204,35.0984738145833
37,-94.3678816574922,35.1822000288966
38,NA,NA
39,-94.3360629575805,35.3577310504109
40,-94.3212650287919,35.4496083060043
41,-94.3073177263526,35.5442885940703
42,-94.2943051900117,35.6418191399385
43,-94.2823130757748,35.7422476391337
44,-94.271428631347,35.8456222266161
45,-94.2617407728042,35.9519914432542
46,-94.2533401625686,36.0614041993668
47,-94.2463192887642,36.1739097351686
48,-94.2407725460245,36.2895575779368
49,-94.2367963178262,36.4083974957236
50,-94.2344890604145,36.5304794474166
51,-94.2339513883891,36.6558535289528
52,-94.2352861620113,36.7845699154817
53,NA,NA
54,-94.2439962519266,37.05223032308
55,-94.2515893280927,37.191274508951
56,-94.2614905181983,37.3338612773606
57,-94.2738105022832,37.480051812456
58,NA,NA
59,-94.306124992478,37.7835788611012
60,-94.3263336051491,37.9410849506279
61,-94.3493904316964,38.1025311140275
62,-94.3754094919278,38.2679998932252
63,-94.404507736999,38.4375726589711
64,-94.4368051306972,38.6113294434614
65,-94.4724247311016,38.7893487623685
66,-94.5114927724658,38.9717074260344
67,-94.5541387471452,39.1584803395956
68,-94.6004954873617,39.3497402918373
69,-94.6506992465779,39.5455577326107
70,-94.7048897802167,39.7460005386858
71,-94.7632104254332,39.9511337679494
72,-94.825808179607,40.1610194019182
73,-94.8928337771846,40.3757160765864
74,-94.9644417644606,40.5952788016943
75,-95.0407798455394,40.8197636852809
76,-95.1219562735857,41.0492426531469
77,-95.2080711922567,41.2837880290125
78,NA,NA
79,-95.3955295209057,41.7683421109568
80,-95.4970856300769,42.0184692061413
81,-95.6040055935383,42.2738987519375
82,-95.7164018615311,42.5346746090873
83,-95.8343892709122,42.8008338153536
84,-95.9580850038794,43.0724061935703
85,-96.0876085383367,43.3494139562437
86,-96.2230815891496,43.6318713085433
87,-96.364628039502,43.9197840517102
88,-96.512373861519,44.213149189089
89,-96.6664470252732,44.5119545371674
90,-96.8269773952561,44.8161783442074
91,-96.9940966133363,45.1257889191912
92,-97.1679379672007,45.440744274006
93,-97.3486240064444,45.7609809314028
94,-97.536171157162,46.0863310913911
95,-97.7305385522398,46.4165713156525
96,-97.9316814816885,46.7514717583943
97,-98.1395515754306,47.0907968913803
98,-98.3540965300664,47.4343058532003
99,-98.575259830527,47.7817528269882
100,-98.802980467143,48.1328874457121
101,-99.0371926487141,48.4874552238748
102,-99.2778255122568,48.845198014276
103,-99.5248028301658,49.2058544882033
104,-99.778042715608,49.569160637212
105,-100.037457327059,49.9348502944569
106,-100.302952572939,50.3026556732728
107,-100.574427817437,50.6723079206033
108,-100.851775588625,51.0435376826283
109,-101.134881290102,51.4160756798252
110,-101.423622917444,51.7896532886082
111,-101.717867272736,52.1639961584324
112,-102.017392030141,52.5386738559442
113,-102.321883424141,52.9131106306315
114,-102.631012375093,53.2867439867128
115,-102.944437850827,53.6590326840008
116,-103.261806766102,54.029457527992
117,-103.582753910547,54.3975220037507
118,-103.90690190558,54.7627527554074
119,-104.233861190534,55.12469991445
120,-104.563230037985,55.4829372811383
121,-104.894594597938,55.837062364348
122,-105.227528970248,56.1866962861108
123,-105.561595304349,56.531483557768
124,-105.896343924966,56.8710917352125
125,-106.231313482268,57.2052109611827
126,-106.566031124482,57.5335534027263
127,-106.90001269074,57.8558525921527
128,NA,NA
129,-107.563775970647,58.4813578208049
130,NA,NA
131,-108.218722321235,59.0801428633077
132,-108.541808900694,59.3692183418755
133,-108.861398843886,59.6512960871529
134,NA,NA
135,NA,NA
136,NA,NA
137,NA,NA
138,-110.391299982671,60.9543625455573
139,-110.680453290247,61.1931565311975
140,-110.962894224792,61.4245907556102
141,NA,NA
142,NA,NA
143,-111.765056055136,62.0744849125622
144,-112.015730445466,62.2762446586726
145,-112.257203874417,62.4705382711356
146,NA,NA
147,-112.710479685259,62.8366554499751
148,-112.921339286204,63.0084939479421
149,-113.121539745096,63.1731059877494
150,-113.311190173945,63.3307720408687
151,-113.490403531915,63.4817563217204
152,-113.659296821094,63.6263078406043
153,-113.817991300679,63.7646613923661
154,-113.966612718042,63.8970384861357
155,-114.10529155516,64.0236482211568
156,-114.234163288672,64.1446881132843
157,-114.353368661717,64.2603448763837
158,-114.463053965651,64.3707951625941
