"day","lon","lat"
1,-102.748926447798,20.4185636817756
2,-102.780283946397,20.408170258054
3,-102.810113213312,20.396552433097
4,-102.838322156702,20.3837868748328
5,-102.864818938958,20.3699502125515
6,-102.889511966255,20.3551190225348
7,-102.9123098762,20.3393698140278
8,-102.933121523589,20.3227790155662
9,-102.951855964314,20.3054229616679
10,-102.968422437427,20.2873778798975
11,-102.982730345402,20.2687198783093
12,-102.994689232616,20.2495249332736
13,-103.00420876208,20.2298688776883
14,-103.011198690463,20.2098273895758
15,-103.015568841431,20.1894759810619
16,-103.017229077342,20.1688899877335
17,-103.016089269338,20.1481445583633
18,-103.012059265874,20.127314644994
19,-103.005048859724,20.1064749933642
20,-102.994991532679,20.0857014743627
21,-102.982027568669,20.0650814413983
22,-102.96640352755,20.0447081848399
23,-102.948366543908,20.0246750398261
24,-102.928163463887,20.0050753772903
25,-102.906040863675,19.9860026401617
26,-102.882245068776,19.9675503752394
27,-102.85702217404,19.9498122607991
28,-102.830618064488,19.9328821299946
29,-102.803278436918,19.9168539901163
30,-102.775248822369,19.9018220377671
31,-102.746774609472,19.8878806700134
32,-102.71810106876,19.8751244915675
33,-102.689473378008,19.8636483180493
34,-102.661136648673,19.8535471753713
35,-102.633335953515,19.844916295283
36,-102.606316355478,19.8378511071001
37,-102.580322937911,19.8324472256344
38,-102.55559626724,19.8287957468581
39,-102.532271921036,19.8268800596987
40,-102.510380560754,19.8265757335056
41,-102.489948466536,19.827753615633
42,-102.471002095792,19.8302845135282
43,-102.453568071804,19.8340391894496
44,-102.437673171838,19.838888355447
45,-102.423344314732,19.8447026686185
46,-102.410608547975,19.8513527266552
47,-102.399493034235,19.8587090636895
48,-102.390025037357,19.866642146449
49,-102.382231907801,19.8750223707299
50,-102.376141067515,19.8837200581919
51,-102.371779994248,19.8926054534823
52,-102.369176205266,19.9015487216947
53,-102.368357240502,19.9104199461665
54,-102.369350645096,19.9190891266227
55,-102.372183951343,19.9274261776741
56,-102.376884103349,19.9353015206146
57,-102.383410632657,19.9426572422375
58,-102.391592167592,19.9495747380289
59,-102.401242225612,19.9561514225888
60,-102.412174262492,19.9624847360901
61,-102.42420168868,19.9686721572743
62,-102.437137882589,19.97481121494
63,-102.450796200814,19.9809994979209
64,-102.464989985268,19.9873346635516
65,-102.479532567221,19.9939144446156
66,-102.494237268226,20.0008366547846
67,-102.508917397922,20.0081991925499
68,-102.523386248667,20.0161000436486
69,-102.537457086997,20.0246372819894
70,-102.550943141888,20.0339090690784
71,-102.563657589774,20.04401365194
72,-102.575413536327,20.055049359528
73,-102.586023994952,20.0671145976133
74,-102.595301861996,20.0803078421312
75,-102.603167524414,20.0948123008976
76,-102.609971911281,20.111149939323
77,-102.61617388446,20.1299275388724
78,-102.622232687403,20.1517520938822
79,-102.628608031239,20.1772308738601
80,-102.635760225195,20.2069714831735
81,-102.644150351517,20.241581917156
82,-102.65424048513,20.2816706133433
83,-102.666493958356,20.3278464961651
84,-102.681375671052,20.380719012958
85,-102.699352446636,20.4408981586212
86,-102.720893434509,20.5089944856239
87,-102.746470559478,20.5856190953746
88,-102.776559018846,20.671383606192
89,-102.81163782791,20.766900092247
90,-102.852190414683,20.8727809869211
91,-102.898705264734,20.989638942977
92,-102.951676617076,21.1180866408456
93,-103.011549479527,21.2586842153194
94,-103.07828998338,21.4115362395172
95,-103.15161814673,21.5765134453292
96,-103.23125470185,21.7534856050023
97,-103.316922965501,21.9423235967086
98,-103.40834864525,22.1428995188666
99,-103.505259643082,22.3550867939589
100,-103.607385856244,22.5787602637446
101,-103.714458975162,22.8137962775641
102,-103.826212278185,23.0600727753067
103,-103.942380422789,23.3174693664191
104,-104.062699232816,23.5858674061961
105,-104.186905481208,23.8651500704554
106,-104.314736667601,24.1552024295171
107,-104.445930790083,24.455911522328
108,-104.58022611029,24.767166431382
109,-104.717360910926,25.0888583589779
110,-104.857073244705,25.4208807052536
111,-104.999115145894,25.7631282985139
112,-105.143572056368,26.1154784581842
113,-105.290868365935,26.4777896319641
114,-105.441451943947,26.8499193721309
115,-105.595780453608,27.2317249823839
116,-105.754322134678,27.6230632973161
117,-105.917556630846,28.0237904307827
118,-106.085975863966,28.4337614909086
119,-106.260084957403,28.852830259248
120,-106.440403210813,29.2808488313234
121,-106.627465128623,29.7176672154425
122,-106.821821504511,30.1631328864548
