"day","lon","lat"
1,-73.5265645379626,-12.9567728154781
2,-73.4356062788764,-13.1339541717678
3,-73.3443366670641,-13.3062900725195
4,-73.2530028494112,-13.4733651702067
5,-73.1618535331995,-13.6347647048782
6,-73.0711389026757,-13.7900747137615
7,-72.9811105146014,-13.9388822419633
8,-72.8920211729107,-14.0807755532874
9,-72.8041247826304,-14.2153443403567
10,-72.7176761832703,-14.3421799334564
11,-72.6329309619424,-14.4608755077673
12,-72.5501452465254,-14.571026288927
13,-72.4695754792483,-14.6722297571415
14,-72.3914781711275,-14.7640858503715
15,-72.3161096377541,-14.8461971674333
16,-72.2437257169898,-14.9181691721783
17,-72.1745814691964,-14.9796104002532
18,-72.108930860684,-15.0301326702832
19,-72.0470264311308,-15.0693513016709
20,-71.9891168778633,-15.0968917866788
21,-71.9354302357425,-15.1124397383487
22,-71.8861809693483,-15.115713606185
23,-71.8415789225222,-15.106435058021
24,-71.8018296159894,-15.0843275660421
25,-71.7671345052462,-15.0491152057373
26,-71.7376912716345,-15.0005214342436
27,-71.7136941446515,-14.938267852322
28,-71.6953342536268,-14.8620729538046
29,-71.6828000069877,-14.7716508660174
30,-71.6762774974559,-14.6667100843889
31,-71.6759509316477,-14.5469522042285
32,-71.6820030827004,-14.4120706525159
33,-71.6946157647032,-14.2617494224747
34,-71.7139703278855,-14.0956618137474
35,-71.7402481736882,-13.9134691811289
36,-71.7736312890321,-13.7148196950952
37,-71.8143027992813,-13.4993471177664
38,-71.8624466156325,-13.2666765472916
39,-71.9182276170228,-13.0165767693719
40,-71.9817918380651,-12.7489622134431
41,-72.053287022182,-12.4637411444474
42,-72.1328638739826,-12.1608088450487
43,-72.2206763941462,-11.8400477848632
44,-72.3168822183938,-11.501327855129
45,-72.4216429605502,-11.1445066748544
46,-72.5351245596993,-10.7694299753016
47,-72.6574976314345,-10.3759320704993
48,-72.7889378231843,-9.963836422359
49,-72.9296261735782,-9.53295630982852
50,-73.0797494757793,-9.08309561241484
51,-73.2395006446683,-8.61404971927496
52,-73.4090790877098,-8.12560657591638
53,-73.5886910792595,-7.61754788135201
54,-73.7785501379884,-7.08965044927564
55,-73.9788774070017,-6.54168774743719
56,-74.1899011899461,-5.97343350583307
57,-74.4117554965535,-5.38489007799401
58,-74.6443818412775,-4.77651322045826
59,-74.8877037828675,-4.14883012970924
60,-75.1416494099332,-3.50239148656188
61,-75.4061510435081,-2.83777366951194
62,-75.6811449427759,-2.15558074253291
63,-75.9665710135399,-1.45644619382626
64,-76.2623725190353,-0.74103440199588
65,-76.5684957926864,-0.0100418066855682
66,-76.8848899524542,0.735802238143048
67,-77.2115066164266,1.49573494824882
68,-77.5482996193393,2.26895994789452
69,-77.8952247297418,3.05464747757358
70,-78.2522393675605,3.85193498098266
71,-78.6193023218369,4.65992807698817
72,-78.9963734684678,5.47770191726888
73,-79.3834134878071,6.30430292475383
74,-79.7803835820373,7.13875090210109
75,-80.1871912738212,7.97999292628267
76,-80.6035278396425,8.82676225388261
77,-81.0290288841639,9.67773119188813
78,-81.4633279221444,10.5315653950126
79,-81.9060562176705,11.3869294706037
80,-82.3568426651426,12.2424927251
81,-82.8153137114266,13.0969349603733
82,-83.2810933183612,13.9489522275815
83,-83.7538029646017,14.7972624477679
84,-84.2330616855555,15.6406108122748
