"day","lon","lat"
1,-93.5394769987179,19.3061447429258
2,-93.5414984751595,19.3302133230631
3,-93.544323394138,19.3553393877441
4,-93.547958066778,19.3812537042258
5,-93.5524088164708,19.4076870498362
6,-93.5576819660261,19.4343702094082
7,-93.5637838246,19.4610339726631
8,-93.5707206743988,19.4874091314774
9,-93.5784987571607,19.5132264769593
10,-93.5871242604154,19.538216796258
11,-93.5966033035246,19.5621108690363
12,-93.6069419235068,19.5846394635428
13,-93.6181460606523,19.6055333322284
14,-93.6302215439342,19.6245232068698
15,-93.6431740762232,19.6413397931755
16,-93.6570092193159,19.6557137648725
17,-93.6717323787873,19.6673757572966
18,-93.6873487886782,19.6760563605323
19,-93.7038634960337,19.6814861121839
20,-93.7212768245298,19.6834228235953
21,-93.7395495699734,19.6818621535122
22,-93.758622188599,19.6769222254852
23,-93.7784349306749,19.6687221578249
24,-93.798928024696,19.6573810582395
25,-93.8200416932259,19.6430180306628
26,-93.8417161679192,19.6257521818673
27,-93.8638917037176,19.6057026277904
28,-93.8865085922127,19.5829884995174
29,-93.9095071741722,19.557728948871
30,-93.9328278512215,19.5300431535639
31,-93.9564110966794,19.5000503218818
32,-93.9801974655421,19.4678696968682
33,-94.0041276036138,19.4336205599926
34,-94.0281422557791,19.3974222342861
35,-94.0521822734183,19.3593940869407
36,-94.0761886209604,19.3196555313668
37,-94.1001023815755,19.2783260287153
38,-94.1238645779243,19.2355240831681
39,-94.1474121172935,19.1913451285341
40,-94.170677756847,19.1458615793169
41,-94.1935941419146,19.0991449818094
42,-94.2160939950963,19.0512670246922
43,-94.2381101216726,19.0022995424207
44,-94.2595754150545,18.9523145175361
45,-94.2804228622701,18.9013840819098
46,-94.300585549483,18.8495805169333
47,-94.3199966675379,18.7969762526719
48,-94.3385895175314,18.7436438659914
49,-94.3562975164047,18.6896560776795
50,-94.3730542025558,18.6350857485743
51,-94.3887932414695,18.5800058747183
52,-94.4034484313648,18.5244895815568
53,-94.4169537088593,18.4686101171977
54,-94.4292431546508,18.4124408447504
55,-94.4402509992174,18.3560552337654
56,-94.4499117593564,18.2995269083647
57,-94.4581759359378,18.2429365462959
58,-94.4650248916292,18.1863784340131
59,-94.4704436164008,18.1299484818128
60,-94.4744171952047,18.0737426579175
61,-94.4769308089972,18.0178569760222
62,-94.4779697357726,17.9623874818555
63,-94.4775193516081,17.9074302387771
64,-94.4755651317244,17.8530813124353
65,-94.4720926515614,17.7994367544906
66,-94.4670875878723,17.7465925854359
67,-94.4605357198382,17.6946447765248
68,-94.4524229302042,17.643689230824
69,-94.4427352064393,17.593821763408
70,-94.4314586419234,17.5451380807122
71,-94.4185794371608,17.4977337590537
72,-94.4040839010256,17.4517042223376
73,-94.3879584520375,17.4071447189583
74,-94.3701896196735,17.3641502979061
75,-94.3507893670528,17.3229720472015
76,-94.3298706695952,17.2844852295786
77,-94.307570809018,17.2497193742471
78,-94.2840258308653,17.2197018939702
79,-94.259370439053,17.195458213296
80,-94.2337379171665,17.178011990072
81,-94.207260075903,17.1683854293765
82,-94.1800672260467,17.1675996880468
83,-94.1522881763756,17.1766753668872
84,-94.1240502559271,17.1966330863963
85,-94.0954793601049,17.2284941404472
86,-94.0667000201743,17.2732812207881
87,-94.0378354957804,17.3320192034922
88,-94.0090078902302,17.4057359865538
89,-93.9803382883981,17.4954633656635
90,-93.9519469172591,17.6022379328482
91,-93.9239533292112,17.7271019799676
92,-93.8964766085274,17.8711043861641
93,-93.8696365238104,18.0352559554037
94,-93.8435609295975,18.2201799321875
95,-93.818382272735,18.4263058390394
96,-93.7942338441549,18.6540728068303
97,-93.7712500962136,18.9039320307825
98,-93.7495670247525,19.1763474437128
99,-93.7293225842632,19.4717962784023
100,-93.7106571390114,19.7907695028391
101,-93.6937139534506,20.133772110117
102,-93.6786397258036,20.5013232426861
103,-93.6655851693087,20.8939561282746
104,-93.6547056463339,21.3122178022974
105,-93.6461618613738,21.7566685888917
106,-93.6401206198752,22.2278813098379
107,-93.6367556609161,22.7264401877879
108,-93.6362485730049,23.2529394072116
109,-93.6387898037208,23.8079812936157
110,-93.6445797756042,24.3921740689201
111,-93.6538266816231,25.0060679409069
112,-93.6666713406108,25.6488015413774
113,-93.6831847485755,26.318081775633
114,-93.7034423014767,27.0115212817911
115,-93.7275269142207,27.726699359684
116,-93.7555287127301,28.461163171589
117,-93.787544705508,29.2124301922927
118,-93.8236784260759,29.9779918085915
119,-93.8640395373304,30.7553179389332
120,-93.9087433884753,31.5418625165421
121,-93.9579105147701,32.33506965518
122,-94.0116660699139,33.1323802968425
123,-94.0701391804706,33.9312391257654
124,-94.1334622113714,34.7291015239323
125,-94.2017699312405,35.5234403402359
126,-94.2751985661024,36.3117522482835
127,-94.3538847300055,37.0915634766439
128,-94.4379642212799,37.8604347091968
129,-94.5275688178985,38.6159690825804
130,-94.6225996389209,39.3563030951685
131,-94.7224973823028,40.080542803516
132,-94.8266149300312,40.7878879367581
133,-94.9342642480117,41.4775218017714
134,-95.0447139460939,42.1486131833182
135,-95.157187142606,42.8003180965861
136,-95.2708597022761,43.4317813704868
137,-95.3848589230784,44.0421380411686
138,-95.4982627534939,44.6305145371312
139,-95.6100996264973,45.1960296393239
140,-95.7193489999732,45.7377952026671
141,-95.8249426946867,46.2549166286139
142,-95.925767120033,46.7464930826717
143,-96.0206664740078,47.2116174554675
144,-96.1084469967695,47.6493760715535
145,-96.187882346386,48.0588481567462
146,-96.2577201504435,48.4391050819493
147,-96.3166897679864,48.789209409963
148,-96.3637913486393,49.1086232561884
149,-96.3991621404119,49.3984364715882
150,-96.4232684570875,49.6601390488976
151,-96.4366265817754,49.8952117241957
152,-96.439798772415,50.1051263260141
153,-96.4333890600219,50.2913465088025
154,-96.4180389097104,50.4553287691171
155,-96.3944228136594,50.5985236545133
156,-96.3632438829941,50.7223770858259
157,-96.3252295022304,50.8283317235191
158,-96.2811271056374,50.9178283181191
159,-96.2317001297658,50.9923069930985
160,-96.1777241907404,51.0532084165868
161,-96.1199835288329,51.1019748253058
162,-96.0592677565863,51.1400508707636
163,-95.9963689405031,51.1688842637122
164,-95.9320790401938,51.1899261981785
165,-95.8671877230899,51.2046315412212
166,-95.8024666333107,51.2143779602752
167,-95.7385614138646,51.2198429734429
168,-95.6760516660683,51.2213446241418
169,-95.6155127304355,51.2192002458562
170,-95.5575156633971,51.2137290702155
171,-95.5026268327518,51.2052518405145
172,-95.4514076498889,51.194090425198
173,-95.4044144377335,51.1805674324555
174,-95.3621984327309,51.1650058272588
175,-95.3253059185761,51.1477285517778
176,-95.2942784889826,51.1290581501562
177,-95.2696534364284,51.1093163983928
178,-95.2519642635646,51.0888239396773
179,-95.2417413138885,51.0678999255585
180,-95.2395125181973,51.0468616626932
181,-95.2458042534484,51.0260242648806
182,-95.2611423107529,51.0057003094523
183,-95.2860529694852,50.9861994969832
184,-95.3210392007253,50.9678068677858
185,-95.3660322176369,50.9503110546979
186,-95.4203907456783,50.9330057387703
187,-95.4834487336171,50.9151623669813
188,-95.5545388342223,50.8960519261895
189,-95.6329911173619,50.8749452128337
190,-95.7181319870915,50.8511130569207
191,-95.8092833050085,50.8238265007626
192,-95.9057617223174,50.792356932654
193,-96.006878223016,50.7559761755175
194,-96.1119378802642,50.7139565299981
195,-96.2202398275748,50.6655707721635
196,-96.3310774456365,50.6100921055096
197,-96.4437387646564,50.5467940675257
198,-96.557507080965,50.4749503916953
199,-96.6716617852205,50.3938348260915
200,-96.7854793980691,50.3027209108317
201,-96.8982348074011,50.2008817173004
202,-97.0092033449072,50.0875932542731
203,-97.1177404872529,49.9625786236985
204,-97.2233612707323,49.8264323160307
205,-97.3256097577351,49.6798526171909
206,-97.4240422017786,49.5235424495502
207,-97.5182273577657,49.3582099488758
208,-97.607746666989,49.1845689272538
209,-97.6921943225369,49.0033392220849
210,-97.7711772214048,48.8152469316413
211,-97.8443148101668,48.6210245385478
212,-97.9112388313477,48.4214109224904
213,-97.9715929779769,48.2171512646851
214,-98.0250324638197,48.0089968464849
215,-98.0712235168391,47.7977047454568
216,-98.10984280332,47.5840374324999
217,-98.140576789876,47.3687622739272
218,-98.1631210503513,47.1526509431639
219,-98.1771795242099,46.936478746413
220,-98.1824637327565,46.7210238677083
221,-98.1788035346211,46.5068498565425
222,-98.1664776954795,46.2936520270908
223,-98.1458730648924,46.0809026788855
224,-98.1173724620474,45.8680677451164
225,-98.0813549893944,45.6546074389034
226,-98.0381963086417,45.4399768293002
227,-97.9882688793294,45.223626349126
228,-97.9319421602926,45.0050022367331
229,-97.8695827745338,44.7835469144576
230,-97.8015546381029,44.5586993063414
231,-97.7282190537169,44.3298950980174
232,-97.6499347700058,44.0965669419283
233,-97.5670580073683,43.8581446112001
234,-97.4799424515646,43.6140551057719
235,-97.3889392162857,43.3637227146197
236,-97.2943967760695,43.1065690383127
237,-97.1966608710266,42.8420129763114
238,-97.0960743849576,42.5694706838063
239,-96.9929740364337,42.2883940818828
240,-96.8876653908854,41.998568168635
241,-96.7804347466673,41.6999486176674
242,-96.6715626462147,41.3924904227443
243,-96.5613237988647,41.0761464323444
244,-96.4499869157905,40.7508673100275
245,-96.3378145719161,40.4166014930165
246,-96.2250630938346,40.0732951495787
247,-96.1119824727577,39.7208921364712
248,-95.9988163013544,39.3593339564677
249,-95.8858017334506,38.9885597174341
250,-95.7731694654745,38.6085060938306
251,-95.6611437384655,38.219107291213
252,-95.5499423595424,37.8202950151556
253,-95.4397767416493,37.411998445324
254,-95.3308519604566,36.9941442161571
255,-95.223366827225,36.5666564048765
256,-95.1175139765421,36.1294565284239
257,-95.0134792027151,35.6824860881216
258,-94.9114244340188,35.2262038703133
259,-94.811486605616,34.7615921297788
260,-94.7137942709258,34.2896632988075
261,-94.6184687501305,33.8114372401881
262,-94.5256245404064,33.3279408102201
263,-94.4353697378697,32.8402072651322
264,-94.3478064683716,32.3492755295174
265,-94.2630313246522,31.8561893470488
266,-94.1811358077326,31.3619963353367
267,-94.1022067707124,30.8677469672584
268,-94.026326863482,30.3744935023467
269,-93.9535749771483,29.8832888919145
270,-93.8840266872784,29.3951856820174
271,-93.8177546952922,28.9112349377741
272,-93.7548292676638,28.4324852127156
273,-93.6953186727587,27.9599815851808
274,-93.6392896154317,27.4947647835056
275,-93.5868073488258,27.0378686873321
276,-93.5378979089221,26.5901122474347
277,-93.4925138867882,26.1519042035567
278,-93.4506025228426,25.7236048846269
279,-93.4121143505522,25.3055730125927
280,-93.3770031153603,24.8981656946635
281,-93.3452257000305,24.5017384479953
282,-93.3167420561577,24.1166452557445
283,-93.2915151417274,23.7432386548051
284,-93.2695108645223,23.3818698538351
285,-93.2506980312409,23.0328888804608
286,-93.2350483022501,22.6966447570685
287,-93.2225361517847,22.3734857025143
288,-93.2131388336013,22.0637593591424
289,-93.2068363519394,21.7678130421773
290,-93.203611437779,21.4859940097176
291,-93.203449530358,21.2186497508359
292,-93.206338763903,20.9661282885494
293,-93.2122699596101,20.7287784954236
294,-93.2211949040655,20.5068026197466
295,-93.232901631475,20.2998139054362
296,-93.2471401049788,20.107281385654
297,-93.2636635569126,19.9286778739743
298,-93.2822280120306,19.7634799137247
299,-93.3025918478121,19.6111676757549
300,-93.324515389946,19.4712248144695
301,-93.3477605412422,19.3431382895359
302,-93.372090442491,19.2263981608093
303,-93.3972691640177,19.1204973633194
304,-93.4230614268109,19.0249314676773
305,-93.4492323523176,18.9391984315019
306,-93.475547240142,18.8627983463502
307,-93.5017713730184,18.795233184446
308,-93.5276698485536,18.7360065486916
309,-93.5530074373335,18.6846234290399
310,-93.5775484671598,18.6405899686378
311,-93.601056733151,18.6034132413507
312,-93.6233120501232,18.5726101679328
313,-93.6442382518344,18.547777545256
314,-93.6638331097516,18.5285531937918
315,-93.6820945306761,18.5145753170622
316,-93.699019973769,18.5054821430921
317,-93.7146064828718,18.5009119044878
318,-93.7288507187407,18.5005028185366
319,-93.7417489913344,18.5038930689389
320,-93.7532972921374,18.5107207889606
321,-93.7634913266101,18.5206240467208
322,-93.7723265467651,18.5332408326236
323,-93.7797981839582,18.5482090497101
324,-93.7859012818794,18.5651665065151
325,-93.7906307298012,18.5837509128711
326,-93.7939812960857,18.6035998784478
327,-93.7959476619887,18.6243509143857
328,-93.7965244557815,18.6456414377888
329,-93.7957062871551,18.6671087788143
330,-93.7934900712057,18.6883977516021
331,-93.789925428445,18.7093270120627
332,-93.7851147173314,18.7298891031628
333,-93.779162673403,18.7500841392566
334,-93.7721741119245,18.7699122512098
335,-93.7642539200641,18.7893735918184
336,-93.7555070494919,18.8084683401825
337,-93.7460385094615,18.8271967061229
338,-93.7359533603058,18.8455589334961
339,-93.7253567074095,18.8635553032382
340,-93.714353695619,18.8811861358232
341,-93.7030495041154,18.8984517930384
342,-93.6915493417461,18.9153526792153
343,-93.6799584428294,18.931889242023
344,-93.6683820634006,18.9480619721658
345,-93.6569254779958,18.963871403372
346,-93.6456939768525,18.979318110779
347,-93.6347928636447,18.9944027095474
348,-93.6243272197981,19.0091260914927
349,-93.6143738333047,19.023518125902
350,-93.6049545156602,19.0376649062549
351,-93.5960847408431,19.0516589762863
352,-93.5877799629115,19.0655928698313
353,-93.5800556193858,19.0795591107191
354,-93.5729271348066,19.0936502129737
355,-93.5664099244755,19.1079586805096
356,-93.5605193983963,19.1225770075796
357,-93.5552709653909,19.137597678681
358,-93.5506800374073,19.1531131688159
359,-93.5467620340363,19.1692159440802
360,-93.5435323871737,19.1859984615865
361,-93.541006545909,19.2035531701169
362,-93.5391999815818,19.2219725103661
363,-93.5381281930337,19.2413489153357
364,-93.5378067120616,19.2617748109024
365,-93.5382511090321,19.2833426159614
