"day","lon","lat"
1,-95.8680118240298,41.9541564282353
2,-95.8397839114152,42.0096149868548
3,-95.8084731598815,42.0609371552365
4,-95.7743081992319,42.1080342854277
5,-95.7375189634952,42.1508175512429
6,-95.6983366013634,42.1891979267972
7,-95.6569933838606,42.223086158662
8,-95.6137226092937,42.2523927315278
9,-95.5687585055694,42.2770278272747
10,-95.5223361299812,42.2969012773622
11,-95.4746912665991,42.3119225084609
12,-95.4260603214137,42.3220004812596
13,-95.3766802154057,42.3270436223957
14,-95.3267882757295,42.3269597494658
15,-95.2766221252127,42.3216559890887
16,-95.2264195703864,42.3110386880067
17,-95.1764184882681,42.2950133172245
18,-95.1268567121252,42.2734843691997
19,-95.0779719164533,42.2463552481164
20,-95.0299930060435,42.2135876488744
21,-94.9830743149541,42.1756602461797
22,-94.9373307454252,42.1333189177955
23,-94.8928753664084,42.0873131184749
24,-94.8498197669038,42.0383941191713
25,-94.808274110032,41.9873153587687
26,-94.7683472013845,41.9348327061866
27,-94.7301465712974,41.8817046331749
28,-94.6937785707034,41.8286922982174
29,-94.6593484802471,41.7765595420257
30,-94.6269606323751,41.7260727951459
31,-94.596718546152,41.6780008982034
32,-94.5687250745955,41.6331148352753
33,-94.543082564377,41.5921873808117
34,-94.5198930277866,41.5559926604062
35,-94.499258326928,41.525305625563
36,-94.481280370174,41.5009014423991
37,-94.4660613209894,41.4835547939762
38,-94.4537043785707,41.4740198558755
39,-94.4443263336248,41.4726061068739
40,-94.4380578707259,41.4791775865447
41,-94.4350314884581,41.4935763473211
42,-94.4353811292886,41.5156421533864
43,-94.439242377164,41.5452129226524
44,-94.4467526647778,41.5821251466018
45,-94.4580514909395,41.6262142877222
46,-94.4732806485191,41.6773151543627
47,-94.4925844634916,41.7352622529393
48,-94.5161100456513,41.7998901174798
49,-94.5440075516254,41.8710336165779
50,-94.5764304608685,41.9485282378631
51,-94.6135358653801,42.0322103501421
52,-94.655484773954,42.1219174433927
53,-94.702442431832,42.2174883468054
54,-94.7545786567085,42.3187634250796
55,-94.8120681921083,42.4255847531734
56,-94.8750910869764,42.5377969345654
57,-94.943834007629,42.6553268345472
58,-95.0184914734051,42.7782582299442
59,-95.0992646270776,42.9066926693324
60,-95.1863614568067,43.0407313957149
61,-95.2799972515872,43.1804752469034
62,-95.3803950810751,43.3260245423038
63,-95.4877863013126,43.4774789548588
64,-95.6024110879618,43.6349373668074
65,-95.7245189987413,43.7984977078005
66,-95.8543695668583,43.9682567738301
67,-95.9922329273148,44.1443100252978
68,-96.1383904780586,44.326751362429
69,-96.2931355780353,44.5156728761144
70,-96.4567742842842,44.7111645721277
71,-96.6296261302901,44.9133140665142
72,-96.8120249478731,45.1222062498065
73,-97.0043197349505,45.3379229175638
74,-97.2068755715344,45.5605423645674
75,-97.4200430640499,45.7900915839787
76,-97.6440626451411,46.026404646919
77,-97.8791560926513,46.2692660384854
78,-98.1255578716504,46.5184580351844
79,-98.3835154660305,46.7737604953158
80,-98.6532897203842,47.0349506339535
81,-98.9351551905557,47.3018027820057
82,-99.2294005009352,47.5740881287565
83,-99.5363287062166,47.8515744472205
84,-99.8562576549242,48.1340258015826
85,-100.18952035154,48.4212022359273
86,-100.53646531353,48.7128594434155
87,-100.897456918942,49.0087484150208
88,-101.272875739575,49.30861506691
89,-101.663118853892,49.6121998455124
90,-102.068600133013,49.9192373093544
91,-102.489750492073,50.2294556866972
92,-102.927018098154,50.5425764080995
93,-103.380809934783,50.8583191984833
94,-103.851033924251,51.1764464959664
95,-104.33732751856,51.4967451124481
96,-104.839311910151,51.8190035773958
97,-105.356592600369,52.1430129221616
98,-105.888757874231,52.4685677073779
99,-106.435377340417,52.7954670886387
100,-106.996000544526,53.1235159166076
101,-107.570155663703,53.4525258669061
102,-108.157348290779,53.7823165944721
103,-108.757060315724,54.112716906354
104,-109.368748911825,54.4435659463101
105,-109.991845633267,54.7747143840425
106,-110.625755629802,55.1060256013536
107,-111.269856983025,55.4373768672083
108,-111.923500167193,55.7686604933112
109,-112.586007635711,56.0997849616418
110,-113.256673532363,56.4306760153523
111,-113.934742526589,56.7612702914571
112,-114.618937463951,57.0913555987054
113,-115.307414661448,57.4205823579361
114,-115.9982052703,57.7486331131815
115,-116.689234183072,58.0752321198222
116,-117.378318786622,58.40014707077
117,-118.063168116193,58.7231903978626
118,-118.7413823257,59.0442200899919
119,-119.410452368328,59.3631399718971
120,-120.067759761244,59.6798993903634
121,-120.710576289406,59.9944922575935
122,-121.33606348725,60.3069554046298
123,-121.941271724124,60.6173662003152
124,-122.523138710972,60.9258393932637
125,-123.07848724294,61.2325231353225
126,-123.604021996252,61.5375941444797
127,-124.096325209355,61.8412519630993
128,-124.551851099194,62.1437122632371
129,-124.966928891781,62.4451983922738
130,-125.33896540469,62.7458389412143
131,-125.667652978088,63.0455518013344
132,-125.952938191767,63.3441843305028
133,-126.194755107216,63.6415341734222
134,-126.393027160482,63.9373505913337
135,-126.547670245822,64.2313358009616
136,-126.658597031985,64.5231463319299
137,-126.725722554997,64.8123944160829
138,-126.748971131253,65.0986494263263
139,-126.728284630451,65.3814393860651
140,-126.663632139997,65.6602525738637
141,-126.55502103829,65.9345392506778
142,-126.402509474402,66.2037135396303
143,-126.206220223598,66.4671554899997
144,-125.966355852069,66.724213358144
145,-125.683215079383,66.9742061382622
146,-125.357210172511,67.216426374562
147,-124.988885142401,67.4501432839631
148,-124.579259532781,67.6746919971064
149,-124.130832122247,67.8897420775663
150,-123.646633010987,68.0950590546007
151,-123.129900929424,68.290428508091
