"day","lon","lat"
1,-60.3782844009093,-16.7759335784768
2,-60.3729644692087,-17.1441973202523
3,-60.378394300076,-17.4780745299384
4,-60.3944672222377,-17.7778818146639
5,-60.4210786957142,-18.043902882205
6,-60.4581263180045,-18.2763859160412
7,-60.5055098200117,-18.4755413315077
8,-60.563131052441,-18.6415398717512
9,-60.6308939633498,-18.7745110076057
10,-60.7087045674887,-18.8745416110061
11,-60.7964709080282,-18.9416748771388
12,-60.8941030112252,-18.9759094761577
13,-61.0015128345461,-18.9771989209594
14,-61.1186142087285,-18.9454511432208
15,-61.2453227742308,-18.8805282756863
16,-61.3815559124862,-18.7822466445567
17,-61.5272326723541,-18.6503769818313
18,-61.6822736921303,-18.484644873609
19,-61.8466011174598,-18.2847314666855
20,-62.0201335946761,-18.0503276570295
21,-62.2027487579105,-17.7815463681823
22,-62.3943053350477,-17.4787034684651
23,NA,NA
24,-62.8036951137437,-16.7719529581082
25,-63.0212640139158,-16.3685417478891
26,-63.2472459820073,-15.9320700773653
27,-63.4815189441938,-15.4627415668168
28,-63.7239650732959,-14.9607501110253
29,-63.9744709035805,-14.4262846506776
30,NA,NA
31,-64.499230284545,-13.2606925303946
32,-64.7732797140115,-12.6299642869093
33,-65.054980820155,-11.9675695464679
34,-65.3442436023117,-11.2737497741043
35,-65.640983079245,-10.548773363831
36,-65.9451193986098,-9.7929413244881
37,-66.256577947652,-9.00659298225867
38,-66.5752860492351,-8.19013041617199
39,-66.9010973887825,-7.34444051398462
40,-67.2337898241338,-6.47091518887018
41,-67.5731395178077,-5.57104831875666
42,-67.9189242401952,-4.64641889692189
43,-68.2709232889511,-3.6986913220875
44,-68.628917421555,-2.72961412306375
45,-68.9926888006674,-1.74101707476886
46,-69.3620209518739,-0.734806696123778
47,-69.7366987333917,0.287039841928973
48,-70.1165083172691,1.32248232948883
49,-70.5012371815998,2.36942654143911
50,-70.890674113235,3.42573452054017
51,-71.284609220456,4.48923593036652
52,-71.6828339550509,5.55774025504852
53,-72.0851411432118,6.62904959568882
54,-72.4913250246541,7.70097179419157
55,-72.9011812993409,8.77133360514065
56,-73.3145066727082,9.83799318476656
57,-73.7310367960287,10.8987961830958
58,-74.1503809604923,11.9515217393632
59,-74.572122866145,12.9939793355957
60,-74.9958339716842,14.0240329562527
61,-75.4210734128733,15.0396124701543
62,-75.8473879820973,16.0387237040358
63,-76.2743121687799,17.0194570350557
64,-76.7013682600653,17.9799943757145
65,-77.128066500801,18.9186144718063
66,-77.5539053115167,19.8336964801649
67,-77.9783715627028,20.723721836006
68,-78.4009409033093,21.5872744581591
69,-78.8210781410143,22.4230393731875
70,-79.2382376714455,23.2297998656221
71,-79.6518639531823,24.0064332808944
72,-80.0613920250667,24.751905620211
73,-80.466248062061,25.4652650728208
74,-80.8658499656659,26.1456346316036
75,-81.2597008412595,26.7924960524761
76,-81.6476706253467,27.4065348256082
77,-82.0297220905873,27.9887172803475
78,-82.4058186101304,28.5399886059699
79,-82.7759241430985,29.061269639365
80,-83.1400032215981,29.5534543440275
81,-83.4980209393141,30.0174078888976
82,-83.8499429417325,30.4539652441132
83,-84.1957354180394,30.8639302191856
84,-84.5353650947439,31.2480748772372
85,-84.8687992310646,31.6071392666242
86,-85.1960056161196,31.9418314183978
87,-85.5169525679595,32.2528275646368
88,-85.8316089344845,32.5407725386406
89,-86.139944096264,32.806280323329
90,-86.4419279713172,33.0499347190436
91,-86.7375310218547,33.2722901061506
92,-87.0267242630343,33.4738722816813
93,-87.3095273040725,33.6552867776872
94,-87.5863839038001,33.8180443273986
95,-87.8579739199354,33.9641005669351
96,-88.1250025276967,34.0953793121778
97,-88.388197334019,34.213771791618
98,-88.648307575757,34.3211399481968
99,-88.9061036495864,34.4193197712519
100,-89.1623769830883,34.51012461849
101,-89.4179402564396,34.5953484963164
102,-89.673627984763,34.6767692733631
103,-89.9302974722559,34.7561518066246
104,-90.1888301509456,34.8352509625284
105,-90.4501333192014,34.9158145165989
106,-90.7151422979031,34.9995859150106
107,-90.9848230257187,35.0883068796388
108,-91.2601751189071,35.1837198347063
109,-91.5422354258207,35.2875701281523
110,-91.8320821117609,35.4016080141405
111,-92.1308136247762,35.5275726946275
112,-92.43898517879,35.6668064476356
113,-92.7565980920452,35.8202611977993
114,-93.0836606719515,35.9888905467742
115,-93.4202154311668,36.1736686655849
116,-93.7663409635279,36.3755913911521
117,-94.1221540802741,36.5956772099507
118,-94.4878122434132,36.8349681001872
119,-94.8635163388475,37.094530197993
120,-95.2495138385927,37.3754542462422
121,-95.6461024093808,37.6788557766855
122,-96.0536340346139,38.0058749673347
123,-96.472519727981,38.3576761069
124,-96.9032349307214,38.7354465867779
125,-97.3463257011082,39.1403953287191
126,-97.8024158243995,39.5737505422459
127,-98.2722149956146,40.0367566909541
128,-98.7565282565133,40.5306705303838
129,-99.2562645347938,41.0567484756769
130,-99.7721513319053,41.6153250143148
131,-100.304383219099,42.2049080393413
132,-100.853050634843,42.8237280824671
133,-101.418191155039,43.4699359593808
134,-101.999778503252,44.1415984842907
135,-102.597710375203,44.8366962345434
136,-103.21179499737,45.553123509085
137,-103.841736352139,46.2886905905061
138,-104.487118019993,47.0411283764436
139,-105.147385612231,47.8080953917379
140,-105.821827798173,48.5871871304252
141,-106.509555967571,49.3759476069737
142,-107.209482614361,50.1718829227624
143,-107.920298580478,50.9724765785181
144,-108.640449359229,51.7752061901478
145,-109.368110725824,52.5775611972872
146,-110.101164036165,53.3770610935713
147,-110.837171613537,54.1712736587937
148,-111.573582633194,54.9577176142328
