"day","lon","lat"
1,-60.196679144381,46.7606417154998
2,-60.1456456997386,46.7386731893098
3,-60.0993569236331,46.7151072947066
4,-60.0575540527918,46.6901422852852
5,-60.0199779659812,46.6639755633253
6,-59.9863693215514,46.6368038169377
7,-59.9564686812432,46.6088231460169
8,-59.930016620641,46.5802291769145
9,-59.9067538266253,46.5512171657662
10,-59.8864211821526,46.5219820904322
11,-59.8687598386633,46.4927187310304
12,-59.8535112763931,46.4636217390601
13,-59.8404173528333,46.4348856951292
14,-59.8292203395661,46.4067051553113
15,-59.8196629476727,46.3792746861696
16,-59.8114883418891,46.3527888884895
17,-59.8044401436649,46.3274424097706
18,-59.7982624232566,46.3034299455273
19,-59.792699680967,46.2809462294519
20,-59.7874980063211,46.2601696382503
21,-59.7824142025694,46.2411359872098
22,-59.7772107397786,46.223807559956
23,-59.7716504281616,46.208145863232
24,-59.765496327982,46.1941122354426
25,-59.7585117063479,46.1816678437754
26,-59.7504599968808,46.1707736762708
27,-59.7411047622573,46.1613905288533
28,-59.730209659633,46.1534789873352
29,-59.7175384089689,46.1469994044007
30,-59.7028547642983,46.1419118715722
31,-59.6859224879856,46.1381761861633
32,-59.6665053280511,46.135751813215
33,-59.6443669986548,46.1345978424167
34,-59.6192711638556,46.134672940006
35,-59.5909814247898,46.1359352956475
36,-59.5592613104374,46.1383425642872
37,-59.5238742721781,46.1418518029808
38,-59.4845923813122,46.1464174509399
39,-59.4413877148171,46.1519484174532
40,-59.3944324051065,46.1583084714743
41,-59.3439073355489,46.165359416023
42,-59.2899935082726,46.1729631183863
43,-59.2328721051695,46.1809815797056
44,-59.172724543169,46.1892769990767
45,-59.1097325237251,46.1977118321687
46,-59.0440780764719,46.2061488443575
47,-58.9759435970193,46.2144511583645
48,-58.9055118788675,46.2224822963794
49,-58.8329661394376,46.2301062166457
50,-58.758490040224,46.2371873444777
51,-58.6822677010879,46.243590597676
52,-58.6044837087238,46.2491814063058
53,-58.5253231193426,46.2538257267976
54,-58.4449714556258,46.2573900503329
55,-58.3636146980172,46.259741405472
56,-58.2814394204277,46.2607479137474
57,-58.1986507230162,46.2603458362923
58,-58.1154889895679,46.2586032964839
59,-58.0321984385003,46.2556040969411
60,-57.9490230172661,46.2514326596714
61,-57.866206358473,46.2461740448962
62,-57.7839917379933,46.2399139625521
63,-57.7026220352769,46.2327387764997
64,-57.622339696075,46.2247355014829
65,-57.5433866977726,46.2159917928735
66,-57.4660045175158,46.2065959292543
67,-57.3904341033077,46.1966367878891
68,-57.3169158482274,46.1862038131345
69,-57.2456895679103,46.1753869778512
70,-57.1769944814061,46.1642767378777
71,-57.1110691955068,46.1529639796261
72,-57.0481516926143,46.1415399608672
73,-56.9884793221878,46.1300962447699
74,-56.9322887957832,46.1187246272605
75,-56.8798258835801,46.1074992687819
76,-56.8313744097086,46.0964232549001
77,-56.787227007845,46.0854818925663
78,-56.7476754525925,46.0746603992839
79,-56.7130107262685,46.0639437921964
80,-56.6835230958054,46.0533167696203
81,-56.659502199414,46.0427635850465
82,-56.641237142594,46.0322679136041
83,-56.629016603015,46.0218127109575
84,-56.6231289437225,46.0113800645835
85,-56.6238623340571,46.0009510373427
86,-56.6315048775998,45.9905055032342
87,-56.646344746383,45.9800219751915
88,-56.6686703205262,45.9694774247484
89,-56.6987703323705,45.9588470933674
90,-56.7369340141006,45.948104295208
91,-56.7834512477411,45.9372202110595
92,-56.8386127163234,45.9261636731583
93,-56.9026822251767,45.9149211363315
94,-56.9756830075649,45.9036522302062
95,-57.0575170825961,45.8926049444057
96,-57.1480899775894,45.8820261265153
97,-57.2473124393632,45.8721608943931
98,-57.3551010963543,45.8632528076948
99,-57.4713791063404,45.8555440504212
100,-57.5960767925817,45.8492756238759
101,-57.7291322714068,45.8446875494675
102,-57.8704920744847,45.8420190808801
103,-58.020111769229,45.8415089251582
104,-58.1779565809999,45.843395472308
105,-58.3440020209944,45.8479170330537
106,-58.5182345239421,45.8553120843825
107,-58.7006520999928,45.8658195225575
108,-58.8912650054382,45.879678923242
109,-59.0900964372232,45.8971308083685
110,-59.2971832565312,45.9184169193755
111,-59.5125678549468,45.9437998174768
112,-59.7361039204332,45.9739891280395
113,-59.9674598072846,46.0101458110094
114,-60.2063160886058,46.0534595058409
115,-60.4523752989844,46.105129995437
116,-60.705362752939,46.1663678034016
117,-60.9650273683538,46.2383946281507
118,-61.2311425109935,46.3224436041487
119,-61.5035068774174,46.4197593774463
120,-61.7819454350891,46.5315979791547
121,-62.0663104402396,46.6592264764998
122,-62.3564825562184,46.8039223767514
123,-62.6523720976617,46.9669727544614
124,-62.9539204289571,47.1496730672193
125,-63.2611015493441,47.35332561958
126,-63.5739239016041,47.579237628871
127,-63.892432446975,47.8287188405301
128,-64.2167110557919,48.1030786344274
129,-64.5468851867686,48.4036174132587
130,-64.8831109365552,48.7310046393881
131,-65.2255418526578,49.0846846466097
132,-65.5743298648015,49.4639416436411
133,-65.9296264690759,49.8680366409532
134,-66.291582382974,50.2962057921728
135,-66.6603471340973,50.7476589454408
136,-67.0360685759391,51.221578440597
137,-67.4188923232165,51.7171181862912
138,-67.8089610982856,52.2334030489233
139,-68.2064139790049,52.7695285822175
140,-68.6113855372735,53.3245611226934
141,-69.0240048560498,53.897538271798
142,-69.4443944112284,54.487469780504
143,-69.8726688030341,55.0933388463892
144,-70.3089333197173,55.7141038269364
145,-70.7532823142956,56.3487003661264
146,-71.2057973726252,56.9960439242169
147,-71.6665452485007,57.6550326934905
148,-72.1356148986403,58.3242292857724
