"day","lon","lat"
1,-100.316649564151,19.2818260654432
2,-100.352988559841,19.3019703136474
3,-100.388351852725,19.3213326842691
4,-100.422647072403,19.3398462608049
5,-100.455781818841,19.3574442065589
6,-100.487663674656,19.3740597609553
7,-100.518200217943,19.3896262351832
8,-100.547299035643,19.4040770071554
9,-100.574867737459,19.4173455157821
10,-100.600813970296,19.4293652545678
11,-100.625045433244,19.440069764538
12,-100.647469893096,19.44939262651
13,-100.667995200399,19.4572674527212
14,-100.686529306063,19.4636278778385
15,-100.702980278504,19.4684075493674
16,-100.717256321361,19.4715401174929
17,-100.729265791783,19.4729592243804
18,-100.738917219298,19.4725984929758
19,-100.746119325293,19.4703915153437
20,-100.750802474668,19.4662881700792
21,-100.753083776272,19.4603803900555
22,-100.753176523825,19.4528331655622
23,-100.751294877257,19.443811970567
24,-100.747653015699,19.4334821739455
25,-100.74246509054,19.4220090544221
26,-100.735945184725,19.4095578143121
27,-100.728307278224,19.3962935920338
28,-100.71976521969,19.3823814733781
29,-100.710532704258,19.3679865015427
30,-100.700823257487,19.3532736859479
31,-100.69085022544,19.3384080098676
32,-100.680826770896,19.3235544369119
33,-100.670965875695,19.3088779164094
34,-100.66148034922,19.2945433877331
35,-100.652582843022,19.2807157836213
36,-100.644485871597,19.2675600325359
37,-100.637401839305,19.2552410600987
38,-100.631540593422,19.243927684343
39,-100.627054901999,19.233878287461
40,-100.624040500909,19.22544077715
41,-100.622590721429,19.2189669218418
42,-100.62279904901,19.2148085130126
43,-100.624759209471,19.2133174350338
44,-100.628565262633,19.2148457472506
45,-100.634311703467,19.219745778138
46,-100.642093570857,19.2283702313241
47,-100.65200656411,19.2410723032154
48,-100.664147167377,19.2582058118762
49,-100.678612782164,19.2801253367492
50,-100.695501868177,19.307186368709
51,-100.71491409275,19.3397454698452
52,-100.736950489181,19.3781604422724
53,-100.761713624307,19.4227905051424
54,-100.78930777573,19.4739964789095
55,-100.819839119137,19.5321409757608
56,-100.853415086912,19.5975880312126
57,-100.890043725469,19.670635589039
58,-100.929537264732,19.7514509717739
59,-100.971686026377,19.8401879027319
60,-101.016280889506,19.9370017002802
61,-101.06311312045,20.0420492521512
62,-101.1119742017,20.1554889781833
63,-101.162655659627,20.2774807808196
64,-101.214948890651,20.4081859826196
65,-101.268644985478,20.5477672499447
66,-101.323534551013,20.6963885019289
67,-101.379407529518,20.8542148037445
68,-101.436053014581,21.0214122431013
69,-101.493259063399,21.1981477888369
70,-101.550812504904,21.3845891303795
71,-101.608498743185,21.5809044967712
72,-101.666101555664,21.7872624538789
73,-101.72340288543,22.0038316783299
74,-101.78018262714,22.2307807066471
75,-101.836250608359,22.4681975209055
76,-101.891543255211,22.7158477289233
77,-101.946027352379,22.9734126855976
78,-101.999667888304,23.2405689718372
79,-102.052428043121,23.5169880421049
80,-102.104269177718,23.8023359084906
81,-102.155150824218,24.096272863117
82,-102.205030678213,24.3984532405422
83,-102.25386459307,24.7085252216832
84,-102.30160657666,25.0261306806185
85,-102.348208790877,25.3509050754251
86,-102.393621554312,25.6824773839952
87,-102.437793348466,26.0204700855355
88,-102.480670827914,26.3644991881978
89,-102.522198834826,26.7141743029877
90,-102.562320418269,27.069098763838
91,-102.600976858738,27.4288697933704
92,-102.638107698347,27.793078713595
93,-102.673666400831,28.1612995264652
94,-102.707741542998,28.5330007616201
95,-102.740493078892,28.9075993178858
96,-102.772083527341,29.2845140676757
97,-102.802677455746,29.6631669727576
98,-102.832441535122,30.0429837405382
99,-102.861544589726,30.4233944518114
100,-102.890157640925,30.803834154474
101,-102.91845394495,31.1837434178535
102,-102.946609024184,31.5625688426033
103,-102.974800691611,31.9397635213689
104,-103.003209068038,32.3147874458018
105,-103.032016591705,32.6871078559003
106,-103.061408019876,33.0561995280064
107,-103.091570421984,33.4215449983128
108,-103.122693163934,33.7826347190942
109,-103.154967883086,34.1389671453541
110,-103.18858845352,34.4900487500585
111,-103.22375528941,34.8354024303697
112,-103.260771421249,35.1747530291831
113,-103.300044437755,35.5080247649991
114,-103.341991641464,35.8351537290087
115,-103.387035695609,36.1560790735985
116,-103.435604605319,36.4707426636844
117,-103.4881317018,36.7790887065779
